fontina cheese;1020;cubic inch,package,slice,g,ounce,oz,cup
falernum syrup;99316;g,oz,tablespoon
low carb bread;99248;piece,slice,g,oz
chickpea penne;10199221;g,oz
beef stew meat;10023618;package,g,oz,cup,serving
frozen waffles;28015;waffle,piece,g,oz
tostada shell;18952;piece,g,oz
sirloin steak;23625;pound,piece,g,ounce,oz,serving
granola;8212;handful,g,oz,cup,serving,tablespoon
french lentils;99240;g,oz,cup
chickpeas;16057;g,oz,cup,serving
black tea bag;10111111;piece,g,oz
kamut;20138;g,oz,cup,serving
demerara sugar;10019908;g,oz,teaspoon,cup,tablespoon
sweet gherkins;11940;chip,spear Gherkin,Gherkin,piece,small Gherkin,g,large Gherkin,oz,midget Gherkin,cup,serving
reeses pieces;10019151;package,piece,g,oz,cup
turmeric paste;99178;g,oz
sliced almonds;10112061;g,oz,teaspoon,cup,tablespoon
seasoned flour;98980;g,oz
pretzel twists;10219047;piece,g,bag,oz,cup
canned herring;15042;can,cubic inch,piece,g,tin,ounce,fillet,jar,oz,cup,serving
blackberry jam;10419297;g,oz,packet,teaspoon,cup,serving,tablespoon
jalapeno jelly;93685;g,oz,cup,serving,tablespoon
cheddar cheese;1009;cubic inch,slice,g,ounce,oz,cup,serving,tablespoon
annatto;93648;g,oz,teaspoon,tablespoon
borlotti beans;10016020;can,g,oz,cup,serving
candied pecans;93783;g,oz,cup,serving
fish seasoning;1092034;g,oz,dash,teaspoon,cup,serving,tablespoon
lump crabmeat;10115136;quart,can,g,tin,stick,oz,cup,serving
bratwurst bun;10118350;piece,g,oz,serving
gnocchi;98853;g,oz
roselle fruit;9311;g,oz,cup
mashed banana;1009040;small,large,piece,g,medium,oz,cup
chokeberries;99113;g,oz
onion powder;2026;g,oz,teaspoon,cup,tablespoon
bread bowls;99169;g,oz
mustard powder;1002024;g,oz,teaspoon,cup,tablespoon
coconut flakes;12108;g,ounce,oz,teaspoon,cup,serving,tablespoon
brut cava;99315;glass,g,oz
ketchup;11935;g,oz,packet,teaspoon,cup,serving,tablespoon
macadamia nuts;12131;handful,g,ounce,oz,cup,serving,tablespoon
ipa;10614003;can,gallon,can or bottle,g,bottle,oz,teaspoon,fluid ounce,cup,tablespoon
hawaiian bread;98947;g,oz
elbow macaroni;10120499;package,g,box,oz,cup,serving
hazelnut milk;99132;g,oz
mangold;10011086;leave,g,oz,cup
orange liqueur;10414534;g,oz,teaspoon,fluid ounce,cup,serving,shot,tablespoon
white potato;10111362;piece,g,oz
avocado slices;1019037;piece,g,oz
avocado leaves;13211111;piece,g,oz
pickled daikon;10011430;g,oz
grape seed oil;4517;g,oz,teaspoon,cup,serving,tablespoon
spices;2035;g,oz,teaspoon,cup,tablespoon
cooked pasta;20421;g,oz,cup,serving
pork rib roast;10044;pound,g,oz
cannoli shells;98983;piece,g,oz
stuffing;18082;g,ounce,oz,cup
tapioca;20068;g,oz,teaspoon,cup,tablespoon
whole chicken;5006;chicken,unit,piece,g,oz,cup,serving
canned chicken;5311;can,piece,can yield,g,oz,cup
browning sauce;93768;g,oz,dash,teaspoon,tablespoon
creme de cacao;93712;g,oz,shot
ground savory;2039;g,oz,teaspoon,cup,serving,tablespoon
bottled ginger;10011216;g,oz,teaspoon,tablespoon
beef soup bone;10511111;piece,g,oz
ciabatta roll;93699;piece,g,oz,serving
pretzel sticks;10119047;piece,g,bag,oz,cup,serving
finger chili;10211819;piece,g,oz
seitan cutlets;93654;package,piece,g,oz,cup,serving
ground sirloin;10023567;g,oz,cup,serving
nopales;11963;package,g,oz,cup
cinnamon roll;99020;container,tube,package,g,roll,oz
blue spirulina;99299;scoop,g,oz,teaspoon
cooked bulgur;20013;g,oz,cup,serving,tablespoon
sweet cherries;1009070;cherry,handful,piece,g,oz,NLEA serving,cup
plaice;99283;g,oz
grape tomato;10111529;container,package,handful,piece,g,half pint,pint,oz,cup
mexican cheese;1251;cup shredded,g,ounce,oz,cup
ciabatta;93655;piece,slice,g,loaf,oz,cup,serving
pangasius;99158;g,oz
hass avocado;1039037;avocado,piece,g,oz,cup,serving,tablespoon
cheese pumpkin;10011422;piece,g,oz,cup
mache;11190;handful,g,oz,cup,serving
pickled ginger;10111216;g,oz,teaspoon,tablespoon
chicken liver;5027;liver,piece,g,oz,serving
whole tomato;10711529;small,cherry,large whole,large,medium whole,g,wedge,Italian tomato,medium,oz,plum tomato,serving,piece,slice,small whole,NLEA serving,cup
bouillon cube;1026076;piece,g,cube,oz,teaspoon,tablespoon
cooked gemelli;10420421;g,oz,cup,serving
lemon juice;9152;drop,piece,wedge yield,g,oz,lemon yield,teaspoon,fluid ounce,cup,serving,tablespoon
burrata;93617;g,oz
cushaw squash;10011641;piece,g,oz
ground venison;17343;patty,g,ounce,oz,cup,serving
vanilla powder;93812;g,oz,teaspoon,tablespoon
salad dressing;4114;g,bottle,oz,teaspoon,cup,serving,tablespoon
creole mustard;1002046;g,oz,teaspoon,cup,serving,tablespoon
banana liqueur;93779;g,oz,teaspoon,cup,shot,tablespoon
quorn crumbles;98919;g,oz
mixed fruit;9431;piece,g,oz,cup,serving
kabocha squash;10311643;piece,g,oz,cup
cracker crumbs;10018621;g,oz,cup
red onion;10011282;piece,slice,g,oz,teaspoon,cup,tablespoon
paratha;99217;piece,g,oz
celery leaves;10011143;g,oz
potato leaves;99154;g,oz
black walnuts;12154;g,ounce,oz,cup,tablespoon
challah;18027;slice,g,ounce,loaf,oz,serving
lacinato kale;10011233;piece,leave,g,bunch,oz,cup
lime juice;9160;piece,g,lime yield,oz,dash,teaspoon,fluid ounce,cup,serving,tablespoon
tubetti;10320499;g,oz
lamb shoulder;17047;g,chop,ounce,oz
dried lentils;10416069;can,g,oz,cup,serving,tablespoon
navel orange;9202;cup section,piece,fruit,g,oz,NLEA serving,cup,serving
oaxaca cheese;98989;g,oz
blood orange;1009200;small,large,piece,slice,fruit,g,medium,oz,cup,serving
mango extract;11011111;g,oz,teaspoon
bouquet garni;1012023;sachet,piece,g,oz
bitter gourd;11024;g,oz,balsam pear,cup
mixed berries;9054;package,g,oz,cup
bamboo shoots;11028;can,g,oz,cup
shell topping;99015;g,oz
hot dog bun;10018350;package,piece,g,roll,ounce,oz,serving
black treacle;93774;g,oz,teaspoon,cup,tablespoon
maple extract;12111111;g,oz,teaspoon,tablespoon
jamon serrano;93680;package,slice,g,oz,cup,serving
turnip greens;11568;g,oz,cup
green cabbage;11109;small,large,g,bag,small head,medium,oz,serving,tablespoon,head,quart,piece,leave,medium head,jar,large head,cup
roma tomato;10211529;piece,g,oz
raisins;9299;miniature boxe,small boxe,handful,piece,small box,g,miniature box,oz,cup,serving,tablespoon
edamame;99296;g,oz,cup,serving
pico de gallo;27027;g,oz,cup,serving,tablespoon
venison chops;10017345;g,oz
huckleberries;35043;g,oz
gammon steak;10010014;package,piece,g,oz
barley flakes;98889;g,oz,cup,serving
pork knuckle;98867;piece,g,oz,serving
coconut cream;12115;can,g,oz,cup,tablespoon
pointed gourd;99152;g,oz
frozen yogurt;93629;g,oz
salted butter;1001001;pat,knob,g,stick,oz,teaspoon,cup,serving,tablespoon
rabbit meat;17177;pound,g,ounce,oz
pasta ribbons;11920420;g,oz
t bone steak;23003;pound,piece,g,ounce,oz,serving
cluster bean;99114;g,oz
coconut wrap;99066;piece,g,oz,serving
coleslaw mix;10011109;package,g,bag,oz,cup
sea vegetable;11445;package,piece,g,sheet,oz,tablespoon
beef ravioli;22900;can,g,oz,cup
seitan steaks;93654;package,piece,g,oz,cup,serving
peanut oil;4042;quart,gallon,g,oz,teaspoon,cup,serving,tablespoon
langsat;99139;g,oz
cashew butter;12088;g,ounce,oz,cup,tablespoon
green papaya;1009226;small,large,piece,fruit,g,medium,oz,cup,cup mashed
almond butter;12195;g,oz,teaspoon,cup,tablespoon
sugar alcohol;10098887;g,oz
diced venison;10017164;package,g,oz,cup,serving
peanut butter;16098;g,oz,teaspoon,cup,serving,tablespoon
fusilli;11320420;package,g,bag,box,oz,cup,serving
amchar masala;10293663;g,oz,teaspoon,cup,serving,tablespoon
daikon radish;11430;piece,radish,g,oz,cup,tablespoon
passion fruit;9231;piece,g,oz,cup
galangal;93656;piece,g,oz,teaspoon,cup,serving,tablespoon
ribs;23236;piece,g,rib,oz,serving,slab
chicken gravy;6999;g,oz,cup
mango chutney;10119297;g,oz,packet,teaspoon,cup,serving,tablespoon
green mango;1019176;piece,g,oz,cup piece,cup
dried coconut;12108;g,ounce,oz,teaspoon,cup,serving,tablespoon
salmon caviar;15072;can,g,ounce,oz,tablespoon
orange roughy;15073;piece,g,ounce,oz,serving
liquid stevia;10811111;drop,piece,dropper,g,oz,teaspoon,tablespoon
brown lentils;10116069;can,g,oz,cup,serving,tablespoon
romano cheese;1038;package,g,ounce,oz,teaspoon,cup,serving,tablespoon
charoli seeds;99110;g,oz
summer savory;98961;g,oz
liquid pectin;42063;g,oz
bison steak;17337;steak,piece,g,oz,serving
diet pop;14146;can,g,tin,oz,fluid ounce,cup
dark molasses;19304;g,oz,teaspoon,cup,tablespoon
vanilla bean;93622;piece,g,oz
cracked wheat;93684;g,oz,cup
custard apple;99122;g,oz
garlic powder;1022020;pinch,g,oz,dash,teaspoon,serving,tablespoon
bonito flakes;98898;g,oz,serving,tablespoon
canned salmon;15260;can,pouch,g,tin,oz,cup,serving
mini m&ms;19157;g,oz,cup
chicken broth;6194;quart,can,g,tin,oz,teaspoon,cup,tablespoon
picante sauce;1006164;g,oz,cup,serving,tablespoon
anise extract;10611111;g,oz,teaspoon,tablespoon
tamarillo;99173;g,oz
caper berries;1002054;piece,g,oz,teaspoon,cup,serving,tablespoon
perch;15060;piece,g,ounce,fillet,oz,serving
boysenberries;9057;package,g,oz,cup
radish leaves;99157;g,oz
turkey thigh;98913;g,oz
soymilk;16223;g,oz,teaspoon,cup,tablespoon
aleppo pepper;1062009;pinch,piece,g,oz,teaspoon,serving,tablespoon
finger millet;99128;g,oz
suze;99325;g,oz,serving,shot
rack of lamb;17029;pound,piece,g,ounce,oz,serving
chicken bones;11711111;g,oz
honey mustard;99227;g,oz,teaspoon,cup,tablespoon
broccoli rabe;11096;quart,piece,stalk,g,bunch,oz,cup chopped,cup,serving
garlic scapes;93750;piece,scape,g,bolt,bunch,oz,teaspoon,cup,tablespoon
yellow onion;10511282;small,large,tbsp chopped,ring,g,medium,oz,teaspoon,serving,tablespoon,piece,slice,cup
arborrio rice;10020052;g,oz,cup,serving
cassava flour;98927;g,oz,cup,tablespoon
chai tea bag;13711111;piece,g,oz
wheatberries;98872;g,oz,cup,serving
wasabi powder;10111990;g,oz,teaspoon,serving,tablespoon
hemp oil;99134;g,oz
toffee;10019383;piece,g,oz
bilimbi fruit;99102;g,oz
turkey hearts;5175;piece,g,oz
meatloaf mix;98865;g,oz,cup,serving
dragon fruit;93662;piece,g,oz,serving
sorghum flour;20648;g,oz,teaspoon,cup,tablespoon
blackberries;9042;container,piece,fruit,g,pint,oz,cup
tapioca syrup;98888;g,oz,teaspoon,cup,serving,tablespoon
mixed spice;1022035;pinch,g,oz,dash,teaspoon,serving,tablespoon
rice bran oil;4037;g,oz,teaspoon,cup,serving,tablespoon
baby bok choy;93636;piece,g,oz
whole coconut;99238;piece,g,oz
tabasco sauce;1026168;drop,g,oz,dash,dashe,teaspoon,cup,serving,tablespoon
writing icing;14411111;g,oz
nutmeg;2025;pinch,piece,g,oz,dash,teaspoon,serving,tablespoon
cashew halves;12087;handful,piece,g,ounce,oz,cup,serving,tablespoon
espresso;14210;g,oz,teaspoon,fluid ounce,cup,shot,tablespoon
mineral water;14384;g,oz,fluid ounce
black vinegar;1012053;g,oz,teaspoon,cup,serving,tablespoon
brut prosecco;99307;glass,g,oz
earl grey;10214355;g,oz,fluid ounce,cup
creme fraiche;1001056;g,oz,teaspoon,cup,serving,tablespoon
zinfandel;14102;g,oz,fluid ounce,cup
celery flakes;44055;g,oz,teaspoon,tablespoon
paneer;98847;g,oz,cup
pickled beets;11084;can,slice,g,oz,beet,cup slice,cup
toffee pieces;19383;piece,g,oz
pawpaw;99280;g,oz
rainbow trout;15115;g,ounce,fillet,oz
fat free milk;1085;quart,g,oz,teaspoon,fluid ounce,cup,serving,tablespoon
raspberry jam;10719297;g,oz,packet,teaspoon,cup,serving,tablespoon
dried epazote;13011111;g,oz
chicken stock;6172;can,g,tin,oz,teaspoon,cup,serving,tablespoon
avocado cubes;1029037;piece,g,oz
fregula;12320420;g,oz
mustard seeds;2024;cup leave,handful,piece,leave,g,sprig,bunch,oz,teaspoon,cup,serving,tablespoon
pineapple jam;10219297;g,oz,packet,teaspoon,cup,serving,tablespoon
broccoli slaw;11741;stalk,g,bag,oz,cup,serving
sugar pumpkin;11422;piece,g,oz,cup
kraft singles;1190;slice,g,oz
instant yeast;10118375;sachet,envelope,package,g,satchet,oz,packet,teaspoon,tablespoon
royal porgy;15090;piece,g,ounce,fillet,oz,cup,serving
soft pretzels;43109;small,large,piece,g,medium,oz,serving
caraway seeds;2005;g,oz,teaspoon,cup,tablespoon
margarita mix;93815;quart,g,oz,cup
liverwurst;7041;slice,g,ounce,oz
lemon essence;11411111;g,oz,teaspoon,tablespoon
powdered milk;1090;g,oz,cup,tablespoon
fresh herring;15039;piece,g,ounce,fillet,oz,serving
beef bouillon;1016008;g,cube,oz,cup
cooked rotini;11320421;g,oz,cup,serving
asiago cheese;1001033;g,oz,teaspoon,cup,serving,tablespoon
tangelo juice;1009221;g,oz,fluid ounce,cup
walnut halves;10212155;cup shelled,half,halve,handful,piece,g,ounce,oz,teaspoon,cup,serving,tablespoon
grand marnier;10314534;g,oz,teaspoon,fluid ounce,cup,serving,shot,tablespoon
smoked salmon;15077;can,cubic inch,package,piece,slice,g,ounce,oz,cup,serving,tablespoon
annatto seeds;10093648;g,oz,teaspoon,tablespoon
lemon extract;12311111;g,oz,teaspoon,tablespoon
blueberry jam;11119297;g,oz,teaspoon,cup,serving,tablespoon
gelling sugar;99271;g,oz
golden syrup;93829;g,oz,teaspoon,cup,tablespoon
tomato slices;10511529;piece,g,oz,cup,serving
spam;7908;can,piece,slice,g,tin,oz,serving
challah roll;99189;g,oz
winter squash;10111485;g,oz
plain doritos;19056;handful,piece,g,bag,ounce,oz,cup,serving
coconut flour;93747;g,oz,cup,tablespoon
coconut water;12119;coconut yield,g,oz,cup,tablespoon
fat of choice;1004513;quart,gallon,spoonful,g,oz,teaspoon,cup,serving,tablespoon
sunflower oil;4584;g,oz,teaspoon,cup,serving,tablespoon
pistachio oil;93800;g,oz,teaspoon,cup,tablespoon
fresh epazote;10098908;g,oz
sweet pickles;11940;chip,spear Gherkin,Gherkin,piece,small Gherkin,g,large Gherkin,oz,midget Gherkin,cup,serving
banana leaves;10011111;piece,g,oz
vanilla sugar;10319335;pinch,spoonful,g,serving packet,oz,dash,teaspoon,cup,serving,tablespoon
thin baguette;18033;piece,slice,g,ounce,loaf,oz,baguette,serving
seafood stock;6963;g,oz,fluid ounce,cup
bulgur;20012;g,oz,cup,serving
runner beans;10011052;handful,piece,g,oz
pomfret;99153;g,oz
anjou pear;1009252;small,large,piece,g,medium,oz,NLEA serving,cup
tamarind pulp;1009322;g,oz,teaspoon,cup,tablespoon
garam masala;93663;g,oz,teaspoon,cup,serving,tablespoon
anchovy paste;10015002;g,box,oz,teaspoon,tablespoon
goat cheese;1159;slice,g,ounce,oz,teaspoon,cup,serving,tablespoon
jamon iberico;93681;g,oz
savoy cabbage;11114;head,small,large,piece,leave,medium head,g,small head,large head,medium,oz,cup
long pepper;99141;g,oz
penne;11120420;package,g,bag,box,oz,cup,serving
spring onions;11291;small,large,tbsp chopped,g,rib,medium,oz,teaspoon,serving,tablespoon,piece,stalk,sprig,bunch,cup
instant grits;8092;g,oz,cup,tablespoon
cooking spray;4679;spray,g,oz,serving
lucuma powder;98994;g,oz,teaspoon,tablespoon
cotija cheese;1001019;cubic inch,package,handful,g,wedge,ounce,block,oz,cup,serving,tablespoon
sweet paprika;1002028;g,oz,teaspoon,cup,tablespoon
refried beans;16202;can,g,tin,oz,cup,serving,tablespoon
dried peaches;9246;half,g,oz,cup
cornmeal mix;20024;g,oz,cup
tri tip roast;13958;g,oz,roast
palmyra;99150;g,oz
fennel pollen;93808;g,oz,teaspoon,serving,tablespoon
canned sprats;93708;can,g,tin,oz
whipped cream;1054;g,oz,teaspoon,cup,serving,tablespoon
baking powder;18369;sachet,pinch,envelope,g,oz,packet,teaspoon,tablespoon
summer squash;11641;small,large,piece,slice,g,medium,oz,cup
pork sausage;1007063;piece,g,link,roll,oz,serving
waxy potato;11355;small,large,piece,potato medium,g,medium,potato small,oz,potato large,cup,serving
salmon steak;10015076;steak,g,oz,teaspoon,serving,tablespoon,can,piece,slice,tin,ounce,fillet,cup
clotted cream;93665;g,oz,teaspoon,cup,serving,tablespoon
trout fillets;15114;piece,g,ounce,fillet,oz,serving
lobster tails;10015147;piece,g,oz
alcohol;14037;g,bottle,oz,teaspoon,fluid ounce,cup,serving,shot,tablespoon
lingonberries;35030;g,oz
potato chips;19411;quart,handful,piece,g,bag,ounce,bunch,oz,cup,serving
single cream;1001052;g,oz,cup,tablespoon
beef consomme;1026008;g,cube,oz,cup
almonds;12061;handful,piece,g,almond,ounce,oz,teaspoon,cup,serving,tablespoon
medjool dates;9421;date,piece,g,oz,cup,serving
glucose syrup;99194;g,oz,cup,tablespoon
bison roast;17156;pound,g,ounce,oz
fig jam;11519297;g,jar,oz,teaspoon,cup,serving,tablespoon
plum tomato;10411529;piece,g,oz
quinoa flakes;93816;g,oz,cup
shaoxing wine;43479;g,oz,teaspoon,fluid ounce,cup,tablespoon
hake;98956;g,oz
poached egg;1131;large,piece,g,oz
kirsch;10614037;g,bottle,oz,teaspoon,fluid ounce,cup,serving,shot,tablespoon
green olives;1029195;can,handful,olive,piece,g,tin,jar,oz,cup,serving,tablespoon
kahlua;93716;g,oz,teaspoon,cup,serving,tablespoon
hot dogs;21118;piece,g,sandwich,oz,cup,serving
curry leaves;93604;piece,g,oz
golden beet;10011080;small,large,g,medium,oz,serving,can,piece,slice,tin,bunch,beet,cup
udon noodles;98966;package,g,oz,pack
ginger juice;93752;g,oz,teaspoon,tablespoon
pigeon;5160;squab,unit,g,oz
pine nuts;12147;g,ounce,oz,nut,teaspoon,cup,serving,tablespoon
shrimp stock;6963;g,oz,fluid ounce,cup
pearl onion;10111282;piece,g,oz
kidney beans;16033;can,g,tin,oz,cup,serving,tablespoon
black olives;1059195;can,handful,olive,piece,g,tin,jar,oz,cup,serving,tablespoon
tomato puree;11547;can,tube,g,oz,teaspoon,cup,tablespoon
black grapes;9129;g,grape,oz
turkey liver;5177;raw liver,piece,g,oz,serving
dry red wine;14097;glass,piece,g,bottle,oz,teaspoon,fluid ounce,cup,tablespoon
curly endive;11152;head,piece,g,oz,cup
venison loin;17345;steak,piece,g,oz,serving
oatmeal;8121;g,ounce,oz,packet,cup,serving,tablespoon
fatback;10004;pound,g,ounce,oz
pork cutlets;10010066;pound,piece,g,chop,oz,serving
pasta shells;11020420;package,g,bag,box,oz,cup,serving
marshmallows;19116;piece,g,miniature,bag,oz,regular,cup
beef kidney;13323;g,ounce,oz
bottle gourd;99105;g,oz
meyer lemon;1009150;g,oz
peach nectar;9251;g,oz,fluid ounce,cup
tomato pesto;93697;can,g,tin,jar,oz,teaspoon,cup,serving,tablespoon
sweet pepper;10211821;small,large,piece,ring,g,medium,oz,cup,serving,tablespoon
canned beans;10216034;can,g,tin,oz,cup,serving,tablespoon
duck breast;98912;piece,g,oz
sumac;10211111;pinch,g,oz,teaspoon,tablespoon
grape leaves;11974;piece,leave,g,oz,cup
hoisin sauce;6175;g,oz,teaspoon,cup,tablespoon
pork kidney;10106;kidney,g,ounce,oz
strawberries;9316;container,small,package,large,handful,g,medium,pint,oz,extra large,serving,piece,NLEA serving,cup
nilla wafers;18609;cookie,piece,g,oz,cup
green prawns;10015149;small,large,piece,g,ounce,medium,oz
plum vinegar;98954;g,oz
thyme;2049;pinch,piece,stalk,g,sprig,bunch,oz,teaspoon,cup,serving,tablespoon
oyster sauce;6176;g,oz,teaspoon,cup,tablespoon
spanish rice;99298;g,box,oz,cup
pastry dough;10018338;ball,package,piece,sheet dough,g,recipe,ounce,box,sheet,oz,serving
pretzel rods;10019047;g,oz
grain blend;10020088;g,oz,cup,serving
corona beans;10816050;g,oz,cup,serving
betel leaves;99131;g,oz
graham flour;98886;g,oz,teaspoon,cup,tablespoon
brioche bun;10093730;piece,g,oz
colby cheese;1011;cubic inch,slice,g,ounce,oz,cup
frozen pizza;21224;piece,g,oz
potato salad;22971;g,oz,cup,tablespoon
dry riesling;14132;g,oz,teaspoon,fluid ounce,cup,tablespoon
mango nectar;9436;can,g,oz,cup
gouda;1022;package,slice,g,ounce,oz,serving
sea cucumber;35070;g,oz
cocoa powder;19165;g,oz,teaspoon,cup,serving,tablespoon
corn kernels;11172;can,can yield,g,oz,cup
coarse sugar;10019335;
green apple;1069003;small,large,piece,slice,g,extra small,medium,oz,cup slice,NLEA serving,cup,serving
lavash bread;93722;piece,g,oz,serving
peanut flour;16100;g,ounce,oz,cup,tablespoon
